Kota,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
KOTA MEULABOH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.2,0.58,3.77,4.76,0.96,4.28,4.24,2.07,6.56
KOTA BANDA ACEH,10.57,16.6,10.14,3.5,6.97,41.11,9.54,11,10.27,3.5,4.64,3.32,0.06,6.39,7.83,1.27,3.13,4.86,1.93,1.38,3.46,2.41,6
KOTA LHOKSEUMAWE,8.73,11.67,10.99,4.53,7.36,17.57,11.47,4.18,13.78,3.96,7.19,3.55,0.39,8.27,8.53,2.44,5.6,2.87,2.05,1.2,3.55,1.97,5.37
KOTA SIBOLGA,6.95,8.66,11.58,3.94,6.64,22.39,5.03,7.13,12.36,1.87,11.83,3.71,3.3,10.08,8.36,3.34,7.39,3.08,2.86,2.58,2.42,1.86,6.43
KOTA PEMATANG SIANTAR,4.67,13.55,9.41,2.51,7.31,19.67,6.06,8.37,10.16,2.69,9.68,4.25,4.73,12.02,7.94,3.36,4.76,3.1,2.15,1.54,2.78,2.12,6.16
KOTA MEDAN,5.9,15.5,9.49,4.46,6.64,22.91,5.97,6.42,10.63,1.59,7.65,3.54,3.79,10.09,8.24,3.32,6.6,3.18,1,2.43,1.76,1.7,6.1
KOTA PADANGSIDIMPUAN,3.95,9.84,10.18,4.07,8.99,18.47,10.02,5.87,12.34,2.72,7.42,4.66,3.54,7.82,7.38,1.66,4.28,3.82,2.22,2.15,3.27,1.49,6.4
KOTA PADANG,10.99,9.86,10.22,5.55,6.98,20.47,8.05,6.9,12.68,2.05,7.84,5.37,4.16,10.87,11.9,0.85,5.02,2.11,2.55,1.72,5.32,1.37,7.38
KOTA BUKITTINGGI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.24,2.79,3.93,1.37,2.99,1.31,2.12,1.69,7.76
TEMBILAHAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.06,2.06,2.58,4.27,2.64,2.4,2.02,1.09,4.82
KOTA PEKANBARU,10.34,14.65,11.66,6.65,8.92,17.1,6.32,7.53,9.02,1.94,7,5.09,3.35,8.83,8.53,2.71,4.19,4.07,2.54,2.56,3.3,1.55,7.04
KOTA DUMAI,-,-,-,-,-,-,-,-,14.3,0.8,9.05,3.09,3.21,8.6,8.53,2.63,3.98,4.85,1.85,1.28,2.24,1.66,6.46
BUNGO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.99,1.29,3.11,4.25,2.46,2.61,2.88,1.65,6.04
KOTA JAMBI,8.4,10.11,12.62,3.79,7.25,16.5,10.66,7.42,11.57,1.85,10.52,2.76,4.22,8.74,8.72,1.37,4.54,2.68,3.02,1.27,2.32,1.67,6.39
KOTA PALEMBANG,8.49,15.15,12.25,5.03,8.94,19.92,8.44,8.21,11.15,2.88,6.02,3.78,2.72,7.04,8.38,3.05,3.68,2.85,2.78,2.06,3.09,1.84,5.95
KOTA LUBUKLINGGAU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.34,3.47,2.74,3.94,2.42,2.1,1.5,1.63,5.83
KOTA BENGKULU,8.21,10.58,10.11,4.14,4.67,25.22,6.52,5,13.44,4.18,9.08,3.96,4.61,9.94,10.85,3.25,5,3.56,2.35,2.91,1.97,2.42,5.92
KOTA BANDAR LAMPUNG,10.18,12.94,10.32,5.44,5.22,21.17,6.03,6.58,14.82,2.17,9.95,4.24,4.3,7.56,8.36,4.65,2.75,3.14,2.92,3.53,0.89,2.13,5.52
KOTA METRO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.5,2.67,2.92,2.32,1.64,2.97,1.93,2.74,5.37
TANJUNG PANDAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.14,0.88,4.92,3.97,2.72,3.19,2.53,4.01,4.17
KOTA PANGKAL PINANG,-,-,-,-,9,17.44,6.42,2.64,18.4,1.88,9.36,5,6.57,8.71,6.81,4.66,7.78,2.66,3.45,2.31,2.11,3.6,6.07
KOTA BATAM,9,12.64,9.14,4.27,4.22,14.79,4.58,4.84,8.39,2.49,7.4,3.76,2.02,7.81,7.61,4.73,3.61,4.13,3.65,1.97,0.52,2.45,5.95
KOTA TANJUNG PINANG,-,-,-,-,-,-,-,-,11.9,1.43,6.17,3.32,3.92,10.09,7.49,2.46,3.06,3.37,2.36,2.4,1.12,0.86,4.96
DKI JAKARTA,10.29,11.52,9.08,5.78,5.87,16.08,6.03,6.04,11.11,2.34,6.21,3.97,4.52,8,8.95,3.3,2.37,3.72,3.27,3.23,1.66,1.53,4.21
KOTA BOGOR,-,-,-,-,-,-,-,-,14.2,2.16,6.57,2.85,4.06,8.55,6.83,2.7,3.6,4.59,3.69,3.02,1.59,1.93,5.82
KOTA SUKABUMI,-,-,-,-,-,-,-,-,11.39,3.49,5.43,4.26,3.98,8.03,8.38,2.2,2.57,4.1,2.95,2.33,2.18,1.71,5.45
KOTA BANDUNG,8.52,11.61,11.97,5.69,7.56,19.58,5.33,5.25,10.23,2.11,4.53,2.75,4.02,7.97,7.76,3.93,2.93,3.46,3.76,2.78,1.84,1.65,7.45
KOTA CIREBON,6.52,12.93,10.53,3.35,3.27,16.82,6.31,7.87,14.14,2.83,6.7,3.2,3.36,7.86,7.08,1.56,1.87,4.36,2.8,2,1.75,1.81,4.86
KOTA BEKASI,-,-,-,-,-,-,-,-,10.1,2.63,7.88,3.45,3.46,9.46,7.68,2.22,2.47,3.01,4.23,4.28,1.16,1.61,5.37
KOTA DEPOK,-,-,-,-,-,-,-,-,11.7,3.19,7.97,2.95,4.11,10.97,7.49,1.87,2.6,3.93,2.86,3.29,2.81,1.81,6.06
KOTA TASIKMALAYA,4.57,16.71,10.29,3.88,5.92,20.83,8.44,7.72,12.07,4.17,5.56,4.17,3.87,6.89,8.09,3.53,2.75,3.88,2.3,1.72,1.78,1.17,6.65
CILACAP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.19,2.63,2.77,4.41,3.21,2.19,1.61,1.88,6.81
PURWOKERTO,10.02,11.76,8.77,2.89,6.32,14.54,8.45,6.15,12.06,2.73,6.04,3.4,4.73,8.5,7.09,2.52,2.42,3.91,2.98,2.28,1.71,2.18,6.49
KUDUS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.59,3.28,2.32,4.17,3.11,3.02,1.9,1.59,6.4
KOTA SURAKARTA,7.89,15.58,8.64,1.73,5.15,13.88,6.18,3.28,6.96,3.66,6.65,1.93,2.87,8.32,8.01,2.56,2.15,3.1,2.45,2.94,1.24,2.58,7.03
KOTA SEMARANG,8.73,13.98,13.56,6.07,5.98,16.46,6.08,6.75,10.34,5.83,7.11,2.87,4.85,8.19,8.53,2.56,2.32,3.64,2.76,2.93,1.38,1.49,4.99
KOTA TEGAL,7.85,11.26,11.27,7.71,5.25,18.39,7.73,8.89,8.52,2.93,6.73,2.58,3.09,5.8,7.4,3.95,2.71,4.03,3.08,2.56,1.49,1.53,6.31
KOTA YOGYAKARTA,7.32,12.56,12.01,5.73,6.95,14.98,10.4,7.99,9.88,3.6,7.38,3.88,4.31,7.32,6.59,3.09,2.29,4.2,2.66,2.77,2.36,2.29,6.49
JEMBER,10.35,13.92,9.79,5.2,6.24,16.86,6.84,7.25,10.63,3.39,7.09,2.43,4.49,7.21,7.52,2.31,1.93,3.52,2.95,2.04,1.4,2.09,7.39
BANYUWANGI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.59,2.15,1.91,3.17,2.04,2.32,2.08,1.59,6.06
SUMENEP,-,-,-,-,-,-,-,-,10.2,4.57,6.75,4.18,5.05,6.62,8.04,2.62,2.19,3.4,2.82,2.04,1.74,2.57,6.32
KOTA KEDIRI,7.05,15.91,8.87,1.13,6.38,16.84,7.77,6.85,9.52,3.4,6.8,3.62,4.63,8.05,7.49,1.71,1.3,3.44,1.97,1.83,2.37,1.64,5.76
KOTA MALANG,10.62,12.45,9.74,3.23,6.28,15.74,5.92,5.93,10.49,3.55,6.7,4.05,4.6,7.92,8.14,3.32,2.62,3.75,2.98,1.93,1.93,1.75,6.45
KOTA PROBOLINGGO,-,-,-,-,-,-,-,-,10.89,2.49,6.68,3.78,5.88,7.98,6.79,2.11,1.53,3.18,2.18,1.99,1.42,1.76,5.45
KOTA MADIUN,-,-,-,-,-,-,-,-,13.27,3.11,6.54,3.49,3.51,7.52,7.4,2.75,2.25,4.78,2.71,2.2,1.88,2,5.8
KOTA SURABAYA,10.46,14.13,9.15,4.79,6.06,14.12,6.71,6.27,8.73,3.39,7.33,4.72,4.39,7.52,7.9,3.43,3.22,4.37,3.03,2.21,1.86,2.71,6.59
KOTA TANGERANG,-,-,-,-,-,-,-,-,10.75,1.3,6.08,3.78,4.44,10.02,10.03,4.28,2.65,3.5,3.46,3.31,1.33,1.81,4.56
KOTA CILEGON,-,-,-,-,-,-,-,-,12.96,1.93,6.12,2.35,3.91,7.98,9.93,3.94,4.22,5.24,2.73,3.54,1.18,2.19,5.86
KOTA SERANG,7.03,12.75,9.68,5.21,6.4,16.11,7.67,6.31,13.91,4.11,6.18,2.78,4.41,9.16,11.27,4.67,3.26,5.17,3.78,3.06,2.62,2.23,7.22
SINGARAJA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.32,2.97,4.57,3.38,1.88,2.42,1.91,2.39,4.63
KOTA DENPASAR,9.81,11.52,12.49,4.56,5.97,11.31,4.3,5.91,9.25,4.37,8.1,3.75,4.71,7.35,8.03,2.7,2.94,3.31,3.4,2.37,2.48,2.01,6.44
KOTA MATARAM,5.19,14.76,7.96,1.82,6.61,17.72,4.17,8.76,13.01,3.14,11.07,6.38,4.1,9.27,7.18,3.25,2.47,3.59,3.15,1.76,0.55,2.28,6.18
KOTA BIMA,-,-,-,-,-,-,-,-,14.36,4.09,6.35,7.19,3.61,10.42,7.37,4.11,3.11,4.08,3.22,2.27,0.58,1.57,6.39
MAUMERE,-,-,-,-,-,-,-,-,16.17,5.22,8.48,6.59,6.49,6.24,4,3.89,3.62,1.7,2,1.84,0.64,0.55,6.25
KOTA KUPANG,10.62,12.34,9.77,5.45,8.28,15.16,9.72,8.44,10.9,6.49,9.97,4.32,5.1,8.84,8.32,5.07,2.31,2.05,3.23,0.5,0.29,1.86,7.07
KOTA PONTIANAK,8.34,10.6,8.61,5.48,6.06,14.43,6.32,8.56,11.19,4.91,8.52,4.91,6.62,9.48,9.38,6.17,3.88,3.86,3.99,2.64,2.11,1.16,6.35
KOTA SINGKAWANG,-,-,-,-,-,-,-,-,12.66,1.15,7.1,6.72,4.21,6.15,9.66,4,2.58,5.23,3.18,1.08,2.72,2.55,5.96
SAMPIT,11.87,14.69,7.59,3.06,6.67,11.9,7.75,7.57,8.89,1.39,9.53,3.6,4.69,7.25,7.9,5.72,2.46,3.29,6.02,2.02,1.62,4.62,5.99
KOTA PALANGKA RAYA,8.57,13.35,9.18,5.68,7.25,12.12,7.72,7.96,11.65,2.85,9.49,5.28,6.73,6.45,6.63,4.2,1.91,3.11,3.68,2.7,0.71,2.58,6.51
TANJUNG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.8,6.69,2.18,2.4,2.6,2.15,2.05,2.43,5.01
KOTA BANJARMASIN,7.57,8.36,9.18,6.77,7.52,12.94,11.03,7.78,11.62,3.86,9.06,3.98,5.96,6.98,7.16,5.03,3.68,3.82,2.63,4.15,1.67,2.54,6.98
KOTA BALIKPAPAN,10.67,10.82,11.38,5.92,7.6,17.28,5.52,7.27,11.3,4.06,7.38,6.45,6.41,8.56,7.43,6.26,4.13,2.45,3.13,1.88,0.65,2.28,5.51
KOTA SAMARINDA,11.91,10.21,10.26,7.99,5.65,16.64,6.5,9.18,12.69,3.6,7,6.23,4.81,10.37,6.74,4.24,2.83,3.69,3.32,1.49,0.86,2.05,5.22
KOTA TARAKAN,-,-,-,-,-,-,-,-,19.85,7.21,7.92,6.43,5.99,10.35,11.91,3.42,4.31,2.77,5,1.47,1.15,2.83,3.93
KOTA MANADO,11.41,13.3,15.22,0.69,4.69,18.73,5.09,10.13,9.71,2.31,6.28,0.67,6.04,8.12,9.67,5.56,0.35,2.44,3.83,3.52,-0.18,2.65,4
KOTA PALU,8.11,18.73,13.36,5.84,7.01,16.33,8.69,8.13,10.4,5.73,6.4,4.47,5.87,7.57,8.85,4.17,1.49,4.33,6.46,2.3,1.81,2.14,5.81
BULUKUMBA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.45,2.17,1.48,4.66,3.85,2.25,2.3,2.16,4.12
WATAMPONE,-,-,-,-,-,-,-,-,14.22,6.84,6.74,3.94,3.65,6.86,8.22,0.97,1.5,5.54,4.69,1.64,1.89,2.26,5.52
KOTA MAKASSAR,9.73,11.77,8.25,3.01,6.47,15.2,7.21,5.71,11.79,3.24,6.82,2.87,4.57,6.24,8.51,5.18,3.18,4.48,3.48,2.43,2.13,2.26,5.81
KOTA PARE-PARE,-,-,-,-,-,-,-,-,13.34,1.4,5.79,1.6,3.49,6.31,9.38,1.58,2.11,3.43,1.96,2.45,1.61,4.09,6.66
KOTA PALOPO,-,-,-,-,-,-,-,-,17.58,4.18,3.99,3.35,4.11,5.25,8.95,3.38,2.74,3.95,4.19,1.91,1.21,2.96,5.13
KOTA KENDARI,11.25,12.56,10.35,2.41,7.72,21.45,10.57,7.53,15.28,4.6,3.87,5.09,5.25,5.92,7.4,1.64,3.07,2.96,2.55,3.22,1.37,3.05,7.11
KOTA BAU-BAU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.37,3.95,1.71,3,2.92,1.35,1.25,1.05,8.35
KOTA GORONTALO,-,-,-,-,8.64,18.56,7.54,7.02,9.2,4.35,7.43,4.08,5.31,5.84,6.14,4.3,1.3,4.34,2.15,2.87,0.81,2.59,5.15
MAMUJU,-,-,-,-,-,-,-,-,11.66,1.78,5.12,4.91,3.28,5.91,7.88,5.07,2.23,3.79,1.8,1.43,1.78,4.39,4.85
KOTA AMBON,8.52,14.12,9.47,2.51,3.44,16.67,4.8,5.85,9.34,6.48,8.78,2.85,6.73,8.81,6.81,5.92,3.28,-0.05,3.53,2.06,0.09,4.05,6.39
KOTA TUAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.48,8.58,2.97,9.41,1.62,2.34,2.06,3.45,4.52
KOTA TERNATE,14.51,13.71,6.4,6.27,4.82,19.42,5.12,10.43,11.25,3.88,5.32,4.52,3.29,9.78,9.34,4.52,1.91,1.97,4.12,2.02,2.13,2.38,3.37
MANOKWARI,-,-,-,-,-,-,-,-,20.51,7.52,4.68,3.64,4.88,4.63,5.7,2.77,5.75,1.78,6.02,4.76,-0.89,3.39,6.06
KOTA SORONG,-,-,-,-,-,-,-,-,19.56,2.61,8.13,0.9,5.12,7.93,6.83,6.17,2.95,1.33,4.95,1.01,1.17,3.49,3.26
MERAUKE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.31,5.76,0.82,1.25,5.42,-0.65,1.06,1.68,4.9
KOTA JAYAPURA,10.23,14,13.91,8.39,9.45,14.15,9.52,10.35,12.55,1.92,4.48,3.4,4.52,8.27,7.98,2.79,4.13,2.41,6.7,0.6,0.75,1.7,5.81