Kota,Januari_x,Februari_x,Maret_x,April_x,Mei_x,Juni_x,Juli_x,Agustus_x,September_x,Oktober_x,November_x,Desember_x,Januari_y,Februari_y,Maret_y,April_y,Mei_y,Juni_y,Juli_y,Agustus_y,September_y,Oktober_y,November_y,Desember_y
KOTA MEULABOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA BANDA ACEH,-0.3,-0.04,0.7,-0.47,0.63,-0.02,0.8,1.45,1.82,-1.3,0.45,-0.23,-0.3,-0.04,0.7,-0.47,0.63,-0.02,0.8,1.45,1.82,-1.3,0.45,-0.23
KOTA LHOKSEUMAWE,-0.93,0.88,-0.5,-0.03,0.09,-0.43,0.97,1.06,2.28,-0.86,0.08,1.31,-0.93,0.88,-0.5,-0.03,0.09,-0.43,0.97,1.06,2.28,-0.86,0.08,1.31
KOTA SIBOLGA,-0.19,0.75,-1.07,-0.47,0.35,0.11,0.97,0.49,1.96,-0.21,-0.36,-0.71,-0.19,0.75,-1.07,-0.47,0.35,0.11,0.97,0.49,1.96,-0.21,-0.36,-0.71
KOTA PEMATANG SIANTAR,0.28,0.52,-1.0,-0.15,0.55,-0.3,1.04,1.38,0.8,0.57,-0.44,-0.53,0.28,0.52,-1.0,-0.15,0.55,-0.3,1.04,1.38,0.8,0.57,-0.44,-0.53
KOTA MEDAN,-0.21,-0.4,-0.24,-0.43,0.25,0.01,1.2,0.91,1.2,0.21,-0.57,0.74,-0.21,-0.4,-0.24,-0.43,0.25,0.01,1.2,0.91,1.2,0.21,-0.57,0.74
KOTA PADANGSIDIMPUAN,0.1,0.22,-0.35,-1.24,-0.18,0.35,0.61,0.57,1.45,0.36,0.14,-0.17,0.1,0.22,-0.35,-1.24,-0.18,0.35,0.61,0.57,1.45,0.36,0.14,-0.17
KOTA PADANG,-0.08,0.68,-0.56,-0.76,-0.39,-0.19,0.75,0.45,1.56,1.78,-0.53,-0.65,-0.08,0.68,-0.56,-0.76,-0.39,-0.19,0.75,0.45,1.56,1.78,-0.53,-0.65
KOTA BUKITTINGGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEMBILAHAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA PEKANBARU,0.81,0.12,-0.45,-0.54,0.04,-0.04,0.31,0.57,0.81,0.43,-0.03,-0.1,0.81,0.12,-0.45,-0.54,0.04,-0.04,0.31,0.57,0.81,0.43,-0.03,-0.1
KOTA DUMAI,0.21,-0.51,-0.44,-0.75,0.19,-0.21,1.39,0.24,1.86,-0.75,-0.23,-0.16,0.21,-0.51,-0.44,-0.75,0.19,-0.21,1.39,0.24,1.86,-0.75,-0.23,-0.16
BUNGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA JAMBI,0.42,0.66,-0.81,-1.27,0.97,-0.41,1.06,0.35,0.95,1.23,-0.34,-0.31,0.42,0.66,-0.81,-1.27,0.97,-0.41,1.06,0.35,0.95,1.23,-0.34,-0.31
KOTA PALEMBANG,-0.28,0.37,-0.15,-0.28,0.17,0.19,0.41,-0.14,1.29,0.15,0.07,0.03,-0.28,0.37,-0.15,-0.28,0.17,0.19,0.41,-0.14,1.29,0.15,0.07,0.03
KOTA LUBUKLINGGAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA BENGKULU,-0.02,0.41,-0.31,-0.74,-0.16,0.16,1.61,0.54,1.87,0.59,-0.83,-0.23,-0.02,0.41,-0.31,-0.74,-0.16,0.16,1.61,0.54,1.87,0.59,-0.83,-0.23
KOTA BANDAR LAMPUNG,0.98,-0.31,0.25,-1.26,-0.37,0.34,0.79,1.33,2.66,-0.23,0.24,-0.25,0.98,-0.31,0.25,-1.26,-0.37,0.34,0.79,1.33,2.66,-0.23,0.24,-0.25
KOTA METRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANJUNG PANDAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA PANGKAL PINANG,0.61,-1.06,-0.33,-0.89,0.05,0.09,0.69,0.92,1.51,0.4,-0.76,0.94,0.61,-1.06,-0.33,-0.89,0.05,0.09,0.69,0.92,1.51,0.4,-0.76,0.94
KOTA BATAM,0.01,0.59,0.05,-0.61,0.03,0.15,0.15,0.33,1.27,0.23,-0.2,-0.12,0.01,0.59,0.05,-0.61,0.03,0.15,0.15,0.33,1.27,0.23,-0.2,-0.12
KOTA TANJUNG PINANG,1.2,0.28,-1.15,-0.74,-0.56,0.58,0.47,0.11,0.7,0.76,-0.28,0.08,1.2,0.28,-1.15,-0.74,-0.56,0.58,0.47,0.11,0.7,0.76,-0.28,0.08
DKI JAKARTA,-0.24,-0.22,0.33,-0.15,0.17,0.13,0.36,0.45,0.91,0.12,-0.05,0.51,-0.24,-0.22,0.33,-0.15,0.17,0.13,0.36,0.45,0.91,0.12,-0.05,0.51
KOTA BOGOR,-0.34,0.6,0.53,-0.47,0.02,0.18,0.16,0.88,0.66,-0.44,-0.14,0.49,-0.34,0.6,0.53,-0.47,0.02,0.18,0.16,0.88,0.66,-0.44,-0.14,0.49
KOTA SUKABUMI,0.12,0.37,1.18,0.36,-0.08,0.07,0.3,0.5,0.44,-0.08,-0.01,0.26,0.12,0.37,1.18,0.36,-0.08,0.07,0.3,0.5,0.44,-0.08,-0.01,0.26
KOTA BANDUNG,-0.29,-0.12,0.52,-0.04,-0.2,0.09,0.29,0.5,0.84,0.3,-0.02,0.22,-0.29,-0.12,0.52,-0.04,-0.2,0.09,0.29,0.5,0.84,0.3,-0.02,0.22
KOTA CIREBON,-0.21,1.03,0.1,-0.13,0.04,0.13,0.08,1.26,1.14,0.12,0.01,0.49,-0.21,1.03,0.1,-0.13,0.04,0.13,0.08,1.26,1.14,0.12,0.01,0.49
KOTA BEKASI,-0.4,0.59,-0.18,-0.53,0.27,0.01,0.44,0.53,0.78,0.23,0.02,0.17,-0.4,0.59,-0.18,-0.53,0.27,0.01,0.44,0.53,0.78,0.23,0.02,0.17
KOTA DEPOK,-0.23,-0.67,0.03,-0.22,0.01,0.01,0.58,0.56,1.27,0.05,-0.23,0.14,-0.23,-0.67,0.03,-0.22,0.01,0.01,0.58,0.56,1.27,0.05,-0.23,0.14
KOTA TASIKMALAYA,0.43,0.1,0.25,0.97,0.03,0.09,0.12,0.33,0.64,0.4,0.5,0.24,0.43,0.1,0.25,0.97,0.03,0.09,0.12,0.33,0.64,0.4,0.5,0.24
CILACAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PURWOKERTO,-0.33,0.52,0.6,-0.22,0.04,0.3,0.01,0.32,0.84,0.36,0.04,0.33,-0.33,0.52,0.6,-0.22,0.04,0.3,0.01,0.32,0.84,0.36,0.04,0.33
KUDUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA SURAKARTA,-0.17,0.67,0.28,-0.02,0.32,0.16,0.16,0.42,0.62,0.15,-0.29,0.28,-0.17,0.67,0.28,-0.02,0.32,0.16,0.16,0.42,0.62,0.15,-0.29,0.28
KOTA SEMARANG,-0.09,0.13,0.67,-0.17,0.09,0.14,0.46,0.32,1.17,0.41,-0.27,0.27,-0.09,0.13,0.67,-0.17,0.09,0.14,0.46,0.32,1.17,0.41,-0.27,0.27
KOTA TEGAL,0.09,0.97,-0.01,0.15,0.51,0.38,0.46,0.46,2.21,-0.13,0.08,0.52,0.09,0.97,-0.01,0.15,0.51,0.38,0.46,0.46,2.21,-0.13,0.08,0.52
KOTA YOGYAKARTA,0.09,0.32,0.18,-0.34,0.27,0.18,0.32,0.77,0.8,-0.03,0.09,0.24,0.09,0.32,0.18,-0.34,0.27,0.18,0.32,0.77,0.8,-0.03,0.09,0.24
JEMBER,-0.1,0.63,0.5,-0.87,0.41,0.63,0.02,0.15,0.99,0.52,0.14,0.69,-0.1,0.63,0.5,-0.87,0.41,0.63,0.02,0.15,0.99,0.52,0.14,0.69
BANYUWANGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMENEP,-0.15,0.38,0.03,-0.6,0.42,0.33,0.4,0.73,0.75,-0.54,0.53,0.43,-0.15,0.38,0.03,-0.6,0.42,0.33,0.4,0.73,0.75,-0.54,0.53,0.43
KOTA KEDIRI,0.12,0.31,0.47,-0.49,0.05,0.45,0.43,0.4,1.2,0.1,-0.13,0.63,0.12,0.31,0.47,-0.49,0.05,0.45,0.43,0.4,1.2,0.1,-0.13,0.63
KOTA MALANG,0.28,0.39,0.61,-0.21,0.04,0.32,0.31,0.43,0.62,0.21,-0.15,0.48,0.28,0.39,0.61,-0.21,0.04,0.32,0.31,0.43,0.62,0.21,-0.15,0.48
KOTA PROBOLINGGO,0.16,0.54,-0.1,-0.5,0.1,0.47,0.09,0.71,1.03,0.35,0.19,0.46,0.16,0.54,-0.1,-0.5,0.1,0.47,0.09,0.71,1.03,0.35,0.19,0.46
KOTA MADIUN,-0.01,0.91,0.11,-0.47,-0.03,0.51,0.29,0.39,0.84,-0.02,0.6,0.25,-0.01,0.91,0.11,-0.47,-0.03,0.51,0.29,0.39,0.84,-0.02,0.6,0.25
KOTA SURABAYA,-0.18,0.96,0.28,-0.44,-0.2,0.22,0.25,0.52,1.2,0.16,0.05,0.52,-0.18,0.96,0.28,-0.44,-0.2,0.22,0.25,0.52,1.2,0.16,0.05,0.52
KOTA TANGERANG,0.29,-0.03,0.07,-0.27,0.17,0.03,0.03,0.6,1.4,0.19,0.31,-0.3,0.29,-0.03,0.07,-0.27,0.17,0.03,0.03,0.6,1.4,0.19,0.31,-0.3
KOTA CILEGON,-0.09,0.39,0.32,-0.63,0.63,0.36,0.31,0.51,1.07,0.3,0.01,-0.1,-0.09,0.39,0.32,-0.63,0.63,0.36,0.31,0.51,1.07,0.3,0.01,-0.1
KOTA SERANG,0.27,0.58,-0.2,0.48,0.71,0.12,0.6,0.7,1.29,0.14,-0.08,-0.12,0.27,0.58,-0.2,0.48,0.71,0.12,0.6,0.7,1.29,0.14,-0.08,-0.12
SINGARAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA DENPASAR,-0.21,0.98,1.35,-0.61,-0.17,0.17,0.38,0.5,0.88,0.35,0.1,0.57,-0.21,0.98,1.35,-0.61,-0.17,0.17,0.38,0.5,0.88,0.35,0.1,0.57
KOTA MATARAM,0.61,0.37,0.79,-0.92,-0.92,0.4,0.47,0.74,2.24,-0.77,-0.52,0.65,0.61,0.37,0.79,-0.92,-0.92,0.4,0.47,0.74,2.24,-0.77,-0.52,0.65
KOTA BIMA,0.59,0.74,1.07,-0.38,-0.7,-0.04,0.54,0.68,0.83,0.25,0.21,0.24,0.59,0.74,1.07,-0.38,-0.7,-0.04,0.54,0.68,0.83,0.25,0.21,0.24
MAUMERE,0.91,0.84,-1.34,0.7,1.58,-1.16,1.36,0.88,1.19,0.63,0.4,-0.83,0.91,0.84,-1.34,0.7,1.58,-1.16,1.36,0.88,1.19,0.63,0.4,-0.83
KOTA KUPANG,1.18,-0.73,0.4,0.25,-0.37,0.46,1.05,-0.3,2.01,1.25,0.12,1.01,1.18,-0.73,0.4,0.25,-0.37,0.46,1.05,-0.3,2.01,1.25,0.12,1.01
DILI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA PONTIANAK,0.97,1.15,-0.38,-0.26,0.09,0.68,1.29,0.76,1.43,-0.49,-1.04,0.66,0.97,1.15,-0.38,-0.26,0.09,0.68,1.29,0.76,1.43,-0.49,-1.04,0.66
KOTA SINGKAWANG,1.13,0.46,-1.2,-0.28,-0.25,-0.37,1.55,0.03,0.85,-0.6,-1.41,1.29,1.13,0.46,-1.2,-0.28,-0.25,-0.37,1.55,0.03,0.85,-0.6,-1.41,1.29
SAMPIT,-0.2,0.98,0.83,-1.17,0.42,-0.07,0.08,0.12,0.75,0.7,0.82,-0.43,-0.2,0.98,0.83,-1.17,0.42,-0.07,0.08,0.12,0.75,0.7,0.82,-0.43
KOTA PALANGKA RAYA,-0.19,-0.55,0.09,0.06,-0.71,-0.24,0.21,0.06,1.01,0.72,0.58,0.34,-0.19,-0.55,0.09,0.06,-0.71,-0.24,0.21,0.06,1.01,0.72,0.58,0.34
TANJUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA BANJARMASIN,-0.12,-0.03,0.45,-0.19,0.17,0.36,0.26,0.54,0.96,0.65,0.49,0.26,-0.12,-0.03,0.45,-0.19,0.17,0.36,0.26,0.54,0.96,0.65,0.49,0.26
KOTA BALIKPAPAN,-0.53,0.21,0.35,0.13,0.07,0.1,1.17,0.66,0.7,0.2,0.17,0.31,-0.53,0.21,0.35,0.13,0.07,0.1,1.17,0.66,0.7,0.2,0.17,0.31
KOTA SAMARINDA,-0.44,1.62,0.31,0.25,-0.08,0.24,-0.18,0.78,1.2,0.12,-0.09,0.26,-0.44,1.62,0.31,0.25,-0.08,0.24,-0.18,0.78,1.2,0.12,-0.09,0.26
KOTA TARAKAN,0.24,0.2,0.08,0.09,-0.19,1.44,0.99,0.97,1.53,-0.74,0.64,1.76,0.24,0.2,0.08,0.09,-0.19,1.44,0.99,0.97,1.53,-0.74,0.64,1.76
KOTA MANADO,-1.35,1.25,1.29,-1.32,-0.64,-0.12,0.46,0.65,-0.36,0.83,1.27,0.38,-1.35,1.25,1.29,-1.32,-0.64,-0.12,0.46,0.65,-0.36,0.83,1.27,0.38
KOTA PALU,0.4,0.33,1.04,-0.85,0.35,0.15,0.98,1.56,0.77,-1.17,1.16,0.88,0.4,0.33,1.04,-0.85,0.35,0.15,0.98,1.56,0.77,-1.17,1.16,0.88
BULUKUMBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WATAMPONE,0.33,0.89,0.91,-0.25,0.3,0.79,-0.4,1.38,1.85,-0.13,0.39,0.61,0.33,0.89,0.91,-0.25,0.3,0.79,-0.4,1.38,1.85,-0.13,0.39,0.61
KOTA MAKASSAR,0.06,0.68,0.1,-0.44,-0.36,-0.34,0.41,1.21,0.89,0.22,0.29,0.49,0.06,0.68,0.1,-0.44,-0.36,-0.34,0.41,1.21,0.89,0.22,0.29,0.49
KOTA PARE-PARE,0.29,0.18,-0.07,-0.35,-0.06,-0.12,0.49,0.6,0.75,-0.25,0.37,-0.44,0.29,0.18,-0.07,-0.35,-0.06,-0.12,0.49,0.6,0.75,-0.25,0.37,-0.44
KOTA PALOPO,-0.42,0.35,1.21,0.99,-0.65,-0.45,0.4,0.91,0.68,0.49,0.4,0.21,-0.42,0.35,1.21,0.99,-0.65,-0.45,0.4,0.91,0.68,0.49,0.4,0.21
KOTA KENDARI,1.98,0.19,0.79,0.93,-0.39,-0.87,0.54,0.41,1.23,0.37,-0.77,0.11,1.98,0.19,0.79,0.93,-0.39,-0.87,0.54,0.41,1.23,0.37,-0.77,0.11
KOTA BAU-BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA GORONTALO,0.65,0.88,0.77,-0.05,0.48,0.15,0.3,0.5,0.05,0.44,0.91,-0.82,0.65,0.88,0.77,-0.05,0.48,0.15,0.3,0.5,0.05,0.44,0.91,-0.82
MAMUJU,-0.85,0.15,0.35,0.12,-0.14,0.08,-0.18,0.6,1.02,-0.29,0.07,0.84,-0.85,0.15,0.35,0.12,-0.14,0.08,-0.18,0.6,1.02,-0.29,0.07,0.84
KOTA AMBON,1.22,0.71,0.32,0.4,-0.11,-2.7,1.1,1.27,-0.55,0.76,0.5,3.49,1.22,0.71,0.32,0.4,-0.11,-2.7,1.1,1.27,-0.55,0.76,0.5,3.49
KOTA TUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA TERNATE,0.41,0.07,0.77,0.89,-0.09,-1.07,0.19,0.29,0.83,0.18,0.42,0.94,0.41,0.07,0.77,0.89,-0.09,-1.07,0.19,0.29,0.83,0.18,0.42,0.94
MANOKWARI,3.84,0.02,-0.33,0.07,0.22,0.07,0.18,2.0,0.21,-0.53,0.09,1.52,3.84,0.02,-0.33,0.07,0.22,0.07,0.18,2.0,0.21,-0.53,0.09,1.52
KOTA SORONG,-0.14,0.07,0.84,-0.78,0.05,1.25,2.19,-0.08,-0.98,0.45,0.05,0.36,-0.14,0.07,0.84,-0.78,0.05,1.25,2.19,-0.08,-0.98,0.45,0.05,0.36
MERAUKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOTA JAYAPURA,-1.27,-0.44,1.67,-0.03,-1.31,1.0,-0.56,0.81,1.29,-0.64,1.12,0.31,-1.27,-0.44,1.67,-0.03,-1.31,1.0,-0.56,0.81,1.29,-0.64,1.12,0.31
